,name,engname,rss
361,陕西师范大学学报(哲学社会科学版),SXSS,https://navi.cnki.net/knavi/rss/SXSS
362,建筑学报,JZXB,https://navi.cnki.net/knavi/rss/JZXB
363,贵州社会科学,GZSK,https://navi.cnki.net/knavi/rss/GZSK
364,哲学研究,ZXYJ,https://navi.cnki.net/knavi/rss/ZXYJ
365,编辑学报,BJXB,https://navi.cnki.net/knavi/rss/BJXB
366,出版科学,CBKX,https://navi.cnki.net/knavi/rss/CBKX
367,科学管理研究,KXGY,https://navi.cnki.net/knavi/rss/KXGY
368,金融评论,JRPL,https://navi.cnki.net/knavi/rss/JRPL
369,兰州大学学报(社会科学版),LDSK,https://navi.cnki.net/knavi/rss/LDSK
370,外国教育研究,WGJY,https://navi.cnki.net/knavi/rss/WGJY
371,南洋问题研究,LYWT,https://navi.cnki.net/knavi/rss/LYWT
372,江西社会科学,JXSH,https://navi.cnki.net/knavi/rss/JXSH
373,心理与行为研究,CLXW,https://navi.cnki.net/knavi/rss/CLXW
374,图书馆杂志,TNGZ,https://navi.cnki.net/knavi/rss/TNGZ
375,人文杂志,RWZZ,https://navi.cnki.net/knavi/rss/RWZZ
376,湖北大学学报(哲学社会科学版),HDZS,https://navi.cnki.net/knavi/rss/HDZS
377,东岳论丛,DYLC,https://navi.cnki.net/knavi/rss/DYLC
378,中央民族大学学报(哲学社会科学版),ZYMD,https://navi.cnki.net/knavi/rss/ZYMD
379,南开学报(哲学社会科学版),LKXB,https://navi.cnki.net/knavi/rss/LKXB
380,学海,XHAI,https://navi.cnki.net/knavi/rss/XHAI
381,中国高等教育,ZGDJ,https://navi.cnki.net/knavi/rss/ZGDJ
382,江海学刊,JHXK,https://navi.cnki.net/knavi/rss/JHXK
383,清华大学学报(哲学社会科学版),QHDZ,https://navi.cnki.net/knavi/rss/QHDZ
384,社会科学战线,SHZX,https://navi.cnki.net/knavi/rss/SHZX
385,江苏行政学院学报,JSXZ,https://navi.cnki.net/knavi/rss/JSXZ
386,湘潭大学学报(哲学社会科学版),XTDX,https://navi.cnki.net/knavi/rss/XTDX
387,中国编辑,BJZG,https://navi.cnki.net/knavi/rss/BJZG
388,国际政治研究,GJZY,https://navi.cnki.net/knavi/rss/GJZY
389,南京大学学报(哲学·人文科学·社会科学),NJDX,https://navi.cnki.net/knavi/rss/NJDX
390,社会科学辑刊,SHKK,https://navi.cnki.net/knavi/rss/SHKK
391,河南师范大学学报(哲学社会科学版),HNSK,https://navi.cnki.net/knavi/rss/HNSK
392,四川师范大学学报(社会科学版),SCSF,https://navi.cnki.net/knavi/rss/SCSF
393,上海师范大学学报(哲学社会科学版),SSFS,https://navi.cnki.net/knavi/rss/SSFS
394,江西师范大学学报(哲学社会科学版),JXSZ,https://navi.cnki.net/knavi/rss/JXSZ
395,苏州大学学报(哲学社会科学版),SZDX,https://navi.cnki.net/knavi/rss/SZDX
396,清史研究,QSYJ,https://navi.cnki.net/knavi/rss/QSYJ
397,中国出版,ZGCB,https://navi.cnki.net/knavi/rss/ZGCB
398,考古,KAGU,https://navi.cnki.net/knavi/rss/KAGU
399,毛泽东邓小平理论研究,MBDH,https://navi.cnki.net/knavi/rss/MBDH
400,历史研究,LSYJ,https://navi.cnki.net/knavi/rss/LSYJ
401,中山大学学报(社会科学版),ZSDS,https://navi.cnki.net/knavi/rss/ZSDS
402,出版发行研究,CBFX,https://navi.cnki.net/knavi/rss/CBFX
403,现代大学教育,YSJG,https://navi.cnki.net/knavi/rss/YSJG
404,近代史研究,JDSY,https://navi.cnki.net/knavi/rss/JDSY
405,民族研究,MZYJ,https://navi.cnki.net/knavi/rss/MZYJ
406,科技与出版,KJYU,https://navi.cnki.net/knavi/rss/KJYU
407,福建论坛(人文社会科学版),FJLW,https://navi.cnki.net/knavi/rss/FJLW
408,山西大学学报(哲学社会科学版),SXDD,https://navi.cnki.net/knavi/rss/SXDD
409,复旦学报(社会科学版),FDDX,https://navi.cnki.net/knavi/rss/FDDX
410,学术研究,XSYJ,https://navi.cnki.net/knavi/rss/XSYJ
411,北京社会科学,BJSK,https://navi.cnki.net/knavi/rss/BJSK
412,广西民族研究,MZYA,https://navi.cnki.net/knavi/rss/MZYA
413,当代语言学,DDYX,https://navi.cnki.net/knavi/rss/DDYX
414,浙江大学学报(人文社会科学版),ZJDX,https://navi.cnki.net/knavi/rss/ZJDX
415,青海社会科学,QHSH,https://navi.cnki.net/knavi/rss/QHSH
416,中国经济史研究,ZJSY,https://navi.cnki.net/knavi/rss/ZJSY
417,文史哲,WSZZ,https://navi.cnki.net/knavi/rss/WSZZ
418,中共党史研究,ZGDS,https://navi.cnki.net/knavi/rss/ZGDS
419,山东师范大学学报(社会科学版),SDSS,https://navi.cnki.net/knavi/rss/SDSS
420,河南大学学报(社会科学版),HNDS,https://navi.cnki.net/knavi/rss/HNDS
421,首都师范大学学报(社会科学版),SDSD,https://navi.cnki.net/knavi/rss/SDSD
422,学术界,SSJI,https://navi.cnki.net/knavi/rss/SSJI
423,红旗文稿,HQWG,https://navi.cnki.net/knavi/rss/HQWG
424,民族艺术,MZYS,https://navi.cnki.net/knavi/rss/MZYS
425,湖南科技大学学报(社会科学版),XTGS,https://navi.cnki.net/knavi/rss/XTGS
426,人民论坛,RMLT,https://navi.cnki.net/knavi/rss/RMLT
427,电影艺术,DYYS,https://navi.cnki.net/knavi/rss/DYYS
428,天津社会科学,TJSK,https://navi.cnki.net/knavi/rss/TJSK
429,河北学刊,HEAR,https://navi.cnki.net/knavi/rss/HEAR
430,江汉论坛,JHLT,https://navi.cnki.net/knavi/rss/JHLT
431,国外理论动态,GWLD,https://navi.cnki.net/knavi/rss/GWLD
432,同济大学学报(社会科学版),TJDS,https://navi.cnki.net/knavi/rss/TJDS
433,汉语学习,HYXX,https://navi.cnki.net/knavi/rss/HYXX
434,郑州大学学报(哲学社会科学版),ZZDX,https://navi.cnki.net/knavi/rss/ZZDX
435,中国文学批评,ZWPP,https://navi.cnki.net/knavi/rss/ZWPP
436,现代出版,DXCB,https://navi.cnki.net/knavi/rss/DXCB
437,党的文献,DANG,https://navi.cnki.net/knavi/rss/DANG
438,东南文化,DNWH,https://navi.cnki.net/knavi/rss/DNWH
439,广西民族大学学报(哲学社会科学版),GXZS,https://navi.cnki.net/knavi/rss/GXZS
440,中国语文,YWZG,https://navi.cnki.net/knavi/rss/YWZG
441,伦理学研究,YJLL,https://navi.cnki.net/knavi/rss/YJLL
442,汉语学报,HYXA,https://navi.cnki.net/knavi/rss/HYXA
443,江汉考古,JHKG,https://navi.cnki.net/knavi/rss/JHKG
444,文学评论,WXPL,https://navi.cnki.net/knavi/rss/WXPL
445,文艺研究,WYYJ,https://navi.cnki.net/knavi/rss/WYYJ
446,音乐研究,MUSI,https://navi.cnki.net/knavi/rss/MUSI
447,中国边疆史地研究,ZGBJ,https://navi.cnki.net/knavi/rss/ZGBJ
448,民族学刊,MZXK,https://navi.cnki.net/knavi/rss/MZXK
449,自然辩证法研究,ZRBZ,https://navi.cnki.net/knavi/rss/ZRBZ
450,自然辩证法通讯,ZRBT,https://navi.cnki.net/knavi/rss/ZRBT
451,道德与文明,DDYW,https://navi.cnki.net/knavi/rss/DDYW
452,台湾研究,TWYJ,https://navi.cnki.net/knavi/rss/TWYJ
453,文艺理论与批评,WAVE,https://navi.cnki.net/knavi/rss/WAVE
454,当代文坛,DDWT,https://navi.cnki.net/knavi/rss/DDWT
455,当代电影,DDDY,https://navi.cnki.net/knavi/rss/DDDY
456,贵州民族研究,GZNY,https://navi.cnki.net/knavi/rss/GZNY
457,语文研究,YWYJ,https://navi.cnki.net/knavi/rss/YWYJ
458,中国历史地理论丛,ZGLD,https://navi.cnki.net/knavi/rss/ZGLD
459,装饰,ZSHI,https://navi.cnki.net/knavi/rss/ZSHI
460,世界民族,TRIB,https://navi.cnki.net/knavi/rss/TRIB
461,世界哲学,ZXYC,https://navi.cnki.net/knavi/rss/ZXYC
462,人类学学报,RLXB,https://navi.cnki.net/knavi/rss/RLXB
463,外国文学,GHJK,https://navi.cnki.net/knavi/rss/GHJK
464,文物,WENW,https://navi.cnki.net/knavi/rss/WENW
465,中国农史,ZGNS,https://navi.cnki.net/knavi/rss/ZGNS
466,史学集刊,SHXZ,https://navi.cnki.net/knavi/rss/SHXZ
467,中国史研究,ZGSJ,https://navi.cnki.net/knavi/rss/ZGSJ
468,西藏大学学报(社会科学版),XZDX,https://navi.cnki.net/knavi/rss/XZDX
469,文艺理论研究,WYLL,https://navi.cnki.net/knavi/rss/WYLL
470,哲学动态,ZXDT,https://navi.cnki.net/knavi/rss/ZXDT
471,中国现代文学研究丛刊,XWYC,https://navi.cnki.net/knavi/rss/XWYC
472,史学理论研究,SXLL,https://navi.cnki.net/knavi/rss/SXLL
473,中国哲学史,ZZXS,https://navi.cnki.net/knavi/rss/ZZXS
474,小说评论,XSPL,https://navi.cnki.net/knavi/rss/XSPL
475,中国音乐学,ZYYX,https://navi.cnki.net/knavi/rss/ZYYX
476,西域研究,XYYJ,https://navi.cnki.net/knavi/rss/XYYJ
477,北京电影学院学报,BDYX,https://navi.cnki.net/knavi/rss/BDYX
478,史学月刊,SXYK,https://navi.cnki.net/knavi/rss/SXYK
479,科学技术哲学研究,KXBZ,https://navi.cnki.net/knavi/rss/KXBZ
480,文学遗产,WXYC,https://navi.cnki.net/knavi/rss/WXYC
481,文艺争鸣,WYZM,https://navi.cnki.net/knavi/rss/WYZM
482,中国音乐,ZGMU,https://navi.cnki.net/knavi/rss/ZGMU
483,外国文学评论,WGWX,https://navi.cnki.net/knavi/rss/WGWX
484,史林,LWBI,https://navi.cnki.net/knavi/rss/LWBI
485,考古与文物,KGYW,https://navi.cnki.net/knavi/rss/KGYW
486,外国文学研究,WLXY,https://navi.cnki.net/knavi/rss/WLXY
487,中央音乐学院学报,ZYYE,https://navi.cnki.net/knavi/rss/ZYYE
488,世界历史,HIST,https://navi.cnki.net/knavi/rss/HIST
489,民族文学研究,MZWX,https://navi.cnki.net/knavi/rss/MZWX
490,故宫博物院院刊,GGBW,https://navi.cnki.net/knavi/rss/GGBW
491,北京舞蹈学院学报,BJWD,https://navi.cnki.net/knavi/rss/BJWD
492,中国比较文学,ZBJW,https://navi.cnki.net/knavi/rss/ZBJW
493,中国社会经济史研究,ZSJY,https://navi.cnki.net/knavi/rss/ZSJY
494,扬子江文学评论,YZJP,https://navi.cnki.net/knavi/rss/YZJP
495,方言,FYZA,https://navi.cnki.net/knavi/rss/FYZA
496,文史,WSWS,https://navi.cnki.net/knavi/rss/WSWS
497,现代哲学,XDZI,https://navi.cnki.net/knavi/rss/XDZI
498,民族语文,MZYW,https://navi.cnki.net/knavi/rss/MZYW
499,中国藏学,CTRC,https://navi.cnki.net/knavi/rss/CTRC
500,抗日战争研究,KANG,https://navi.cnki.net/knavi/rss/KANG
501,南京艺术学院学报(美术与设计),NJYS,https://navi.cnki.net/knavi/rss/NJYS
502,历史档案,LSDA,https://navi.cnki.net/knavi/rss/LSDA
503,电视研究,DSYI,https://navi.cnki.net/knavi/rss/DSYI
504,语言科学,YYKE,https://navi.cnki.net/knavi/rss/YYKE
505,语言研究,YYYJ,https://navi.cnki.net/knavi/rss/YYYJ
506,当代作家评论,DDZP,https://navi.cnki.net/knavi/rss/DDZP
507,史学史研究,SYSJ,https://navi.cnki.net/knavi/rss/SYSJ
508,戏剧艺术,XJYX,https://navi.cnki.net/knavi/rss/XJYX
509,周易研究,ZYJY,https://navi.cnki.net/knavi/rss/ZYJY
510,敦煌研究,DHYJ,https://navi.cnki.net/knavi/rss/DHYJ
511,安徽史学,AFSX,https://navi.cnki.net/knavi/rss/AFSX
512,南方文坛,NFWT,https://navi.cnki.net/knavi/rss/NFWT
513,中国文学研究,ZWXY,https://navi.cnki.net/knavi/rss/ZWXY
514,美术研究,MUSE,https://navi.cnki.net/knavi/rss/MUSE
515,戏剧(中央戏剧学院学报),XJZZ,https://navi.cnki.net/knavi/rss/XJZZ
516,孔子研究,KZYJ,https://navi.cnki.net/knavi/rss/KZYJ
517,世界宗教研究,WORL,https://navi.cnki.net/knavi/rss/WORL
518,当代外国文学,DDWW,https://navi.cnki.net/knavi/rss/DDWW
519,国外文学,WAIX,https://navi.cnki.net/knavi/rss/WAIX
520,美术,MEIS,https://navi.cnki.net/knavi/rss/MEIS
521,文献,WNXI,https://navi.cnki.net/knavi/rss/WNXI
522,明清小说研究,MQXS,https://navi.cnki.net/knavi/rss/MQXS
523,戏曲艺术,XQYS,https://navi.cnki.net/knavi/rss/XQYS
524,世界宗教文化,RELI,https://navi.cnki.net/knavi/rss/RELI
525,新美术,XMSH,https://navi.cnki.net/knavi/rss/XMSH
526,自然科学史研究,ZRKY,https://navi.cnki.net/knavi/rss/ZRKY
527,民国档案,GMDA,https://navi.cnki.net/knavi/rss/GMDA
528,现代中文学刊,ZXZD,https://navi.cnki.net/knavi/rss/ZXZD
529,宗教学研究,ZJYJ,https://navi.cnki.net/knavi/rss/ZJYJ
530,新文学史料,XWXS,https://navi.cnki.net/knavi/rss/XWXS
531,中国书法,ZGXE,https://navi.cnki.net/knavi/rss/ZGXE
532,中国史研究动态,ZGST,https://navi.cnki.net/knavi/rss/ZGST
